BCMA|^|17-001511|^|-20C|^|INVERTED
BCMA|^|17-001511|^|-20C|^|UPRIGHT
BCMA|^|17-001511|^|05C|^|INVERTED
BCMA|^|17-001511|^|05C|^|UPRIGHT
BCMA|^|17-001511|^|25C_60RH|^|INVERTED
BCMA|^|17-001511|^|25C_60RH|^|UPRIGHT
BCMA|^|17-001511|^|40C_75RH|^|INVERTED
BCMA|^|17-001511|^|40C_75RH|^|UPRIGHT
BCMA|^|18-001678|^|-20C|^|INVERTED
BCMA|^|18-001678|^|05C|^|INVERTED
BCMA|^|18-001678|^|25C_60RH|^|INVERTED
BCMA|^|18-001678|^|40C_75RH|^|INVERTED
BCMA|^|20-DP-00318|^|-20C|^|INVERTED
BCMA|^|20-DP-00318|^|05C|^|INVERTED
BCMA|^|20-DP-00318|^|25C_60RH|^|INVERTED
BCMA|^|20-DP-00318|^|30C_65RH|^|INVERTED
BCMA|^|20-DP-00318|^|40C_75RH|^|INVERTED
BCMA|^|EW2031|^|-20C|^|INVERTED
BCMA|^|EW2031|^|05C|^|INVERTED
BCMA|^|EW2031|^|30C_65RH|^|INVERTED
BCMA|^|EW2031|^|40C_75RH|^|INVERTED
BCMA|^|EW2031|^|TC_1|^|INVERTED
BCMA|^|EW2031|^|TC_2|^|INVERTED
BCMA|^|EY5395|^|05C|^|INVERTED
BCMA|^|EY5395|^|30C_65RH|^|INVERTED
BCMA|^|EY5395|^|TC_1|^|INVERTED
BCMA|^|FA8613|^|05C|^|INVERTED
BCMA|^|FA8613|^|05C|^|UPRIGHT
BCMA|^|FA8613|^|30C_65RH|^|INVERTED
BCMA|^|FA8613|^|30C_65RH|^|UPRIGHT
BCMA|^|FA8613|^|TC_1|^|INVERTED
BCMA|^|FG5764|^|-20C|^|INVERTED
BCMA|^|FG5764|^|05C|^|INVERTED
BCMA|^|FG5764|^|30C_65RH|^|INVERTED
BCMA|^|FG5764|^|40C_75RH|^|INVERTED
BCMA|^|FG5764|^|TC_1|^|INVERTED
BCMA|^|FG5764|^|TC_2|^|INVERTED
BCMA|^|FG5765|^|05C|^|INVERTED
BCMA|^|FG5765|^|30C_65RH|^|INVERTED
BCMA|^|FG5766|^|05C|^|INVERTED
BCMA|^|FG5766|^|30C_65RH|^|INVERTED
BCMA|^|FG5766|^|DARK_CTRL|^|HORIZONTAL
BCMA|^|FG5766|^|PHOTO|^|HORIZONTAL
BCMA|^|FG5766|^|PHOT_P_STL|^|HORIZONTAL
BCMA|^|FR5786|^|05C|^|INVERTED
BCMA|^|FR5786|^|30C_65RH|^|INVERTED
BCMA|^|FR5789|^|05C|^|INVERTED
BCMA|^|FR5789|^|30C_65RH|^|INVERTED
BCMA|^|FR5789|^|40C_75RH|^|INVERTED
BCMA|^|FR5790|^|-20C|^|INVERTED
BCMA|^|FR5790|^|05C|^|INVERTED
BCMA|^|FR5790|^|30C_65RH|^|INVERTED
BCMA|^|FR5790|^|40C_75RH|^|INVERTED
BCMA|^|FR5790|^|DARK_CTRL|^|HORIZONTAL
BCMA|^|FR5790|^|PHOTO|^|HORIZONTAL
BCMA|^|FR5790|^|PHOT_P_STL|^|HORIZONTAL
BCMA|^|FR5790|^|Photostab|^|HORIZONTAL
BCMA|^|FR5790|^|TC_1|^|INVERTED
BCMA|^|FR5790|^|TC_2|^|INVERTED
BCMA|^|FR5792|^|05C|^|INVERTED
BCMA|^|FR5792|^|30C_65RH|^|INVERTED
TFPI|^|15-001718|^|05C|^|INVERTED
TFPI|^|15-001718|^|25C_60RH|^|INVERTED
TFPI|^|17-001163|^|05C|^|INVERTED
TFPI|^|17-001163|^|25C_60RH|^|INVERTED
TFPI|^|18-000391|^|05C|^|INVERTED
TFPI|^|18-000391|^|25C_60RH|^|INVERTED
TFPI|^|AG9668|^|05C|^|HORIZONTAL
TFPI|^|AG9668|^|30C_75RH|^|HORIZONTAL
TFPI|^|AH1650|^|05C|^|HORIZONTAL
TFPI|^|AH1650|^|30C_75RH|^|HORIZONTAL
TFPI|^|AH1653|^|05C|^|HORIZONTAL
TFPI|^|AH1653|^|25C_60RH|^|HORIZONTAL
TFPI|^|AH1653|^|30C_75RH|^|HORIZONTAL
TFPI|^|EH7901|^|05C|^|HORIZONTAL
TFPI|^|EH7901|^|30C_75RH|^|HORIZONTAL
TFPI|^|EK9875|^|05C|^|HORIZONTAL
TFPI|^|EK9875|^|30C_75RH|^|HORIZONTAL
TFPI|^|EL4317|^|05C|^|HORIZONTAL
TFPI|^|EL4317|^|30C_75RH|^|HORIZONTAL
TFPI|^|X53463|^|05C|^|HORIZONTAL
TFPI|^|X53463|^|25C_60RH|^|HORIZONTAL
